,File_Name,POSITIVE_SCORE,NEGATIVE_SCORE,Polarity_Score,Subjectivity_Score,Average_Sentence_Length,PERCENTAGE_OF_COMPLEX_WORDS,FOG_INDEX,AVG_NUMBER_OF_WORDS_PER_SENTENCE,COMPLEX_WORD_COUNT,WORD_COUNT,SYLLABLE_PER_WORD,AVG_WORD_LENGTH
0,advance-analytics-for-refocusing-profit,50.0,21.0,0.4084506984725254,0.09281045739501902,11,0.4496732026143791,4.5798692810457515,11,344,765,1856,7
1,advanced-analytics-redefining-bankin,47.0,19.0,0.42424241781450883,0.07333333325185185,14,0.44222222222222224,5.776888888888889,14,398,900,2047,7
2,ai-and-its-impact-on-the-fashion-industr,64.0,21.0,0.5058823469896194,0.07748404733137279,12,0.41385597082953507,4.965542388331815,12,454,1097,2426,7
3,ai-healthcare-revolution-ml-technology-algorithm-google-analytics-industrialrevolutio,76.0,39.0,0.3217391276370511,0.12554585139132549,102,0.3864628820960699,40.95458515283843,102,354,916,2043,6
4,ai-human-robotics-machine-future-planet-blackcoffer-thinking-jobs-workplac,33.0,29.0,0.06451612799167536,0.08244680840100159,9,0.3470744680851064,3.7388297872340424,9,261,752,1612,6
5,ai-in-healthcare-to-improve-patient-outcome,64.0,34.0,0.30612244585589343,0.08426483225772585,14,0.45055889939810834,5.780223559759244,14,524,1163,2719,7
6,ai-tool-alexa-google-assistant-finance-banking-tool-futur,24.0,-0.0,0.999999958333335,0.07894736816135735,14,0.47368421052631576,5.7894736842105265,14,144,304,745,7
7,all-you-need-to-know-about-online-marketin,23.0,-0.0,0.999999956521741,0.04259259251371742,7,0.4722222222222222,2.988888888888889,7,255,540,1246,7
8,analytics-healthcare-industr,45.0,27.0,0.24999999652777782,0.1208053689248232,10,0.44966442953020136,4.179865771812081,10,268,596,1432,7
9,analytics-helping-fashion-e-tailers-develop-markets-developing-countrie,19.0,2.0,0.8095237709750585,0.05072463755863614,10,0.4178743961352657,4.167149758454107,10,173,414,965,7
10,are-we-any-closer-to-preventing-a-nuclear-holocaus,7.0,18.0,-0.4399999824000007,0.08305647812938047,8,0.43521594684385384,3.374086378737542,8,131,301,666,7
11,bank-risk-management-indi,31.0,26.0,0.08771929670667901,0.07224334591604138,10,0.3333333333333333,4.133333333333334,10,263,789,1598,6
12,benefits-of-big-data-in-different-field,55.0,15.0,0.5714285632653062,0.06255585338466858,12,0.40035746201966044,4.960142984807865,12,448,1119,2461,7
13,big-data-analytics-change-healthcare-developing-countrie,40.0,8.0,0.6666666527777781,0.09876543189554438,16,0.43621399176954734,6.57448559670782,16,212,486,1156,7
14,big-data-analytics-help-voters-know-political-leader,15.0,3.0,0.6666666296296316,0.04147465428231646,12,0.39631336405529954,4.95852534562212,12,172,434,953,6
15,big-data-analytics-in-healthcar,28.0,47.0,-0.25333332995555563,0.10948905093505248,9,0.454014598540146,3.7816058394160588,9,311,685,1589,7
16,big-data-analytics-solving-problems-banking-and-finance-industr,18.0,18.0,0.0,0.06691449801688755,9,0.40892193308550184,3.763568773234201,9,220,538,1224,7
17,big-data-analytics-through-iot-in-oil-and-gas-industr,38.0,50.0,-0.13636363481404962,0.08635917557766519,13,0.39646712463199213,5.358586849852797,13,404,1019,2306,7
18,big-data-analytics-to-bring-transparency-and-good-governanc,29.0,21.0,0.15999999680000007,0.09416195839140874,11,0.4331450094161959,4.573258003766479,11,230,531,1228,7
19,big-data-and-analytics-to-help-form-political-leaders-win-electio,27.0,21.0,0.1249999973958334,0.08711433740995583,10,0.455535390199637,4.182214156079855,10,251,551,1243,7
20,big-data-marketing-realit,20.0,12.0,0.24999999218750027,0.057245080398488225,11,0.35062611806797855,4.540250447227192,11,196,559,1219,7
21,blockchain-for-payment,22.0,28.0,-0.11999999760000006,0.09025270741831641,10,0.33935018050541516,4.135740072202166,10,188,554,1172,7
22,blockchain-in-fintec,15.0,16.0,-0.032258063475546335,0.061023621927118854,10,0.37401574803149606,4.149606299212599,10,190,508,1116,7
23,business-analytics-in-the-healthcare-industr,35.0,7.0,0.6666666507936512,0.09859154906433909,12,0.5140845070422535,5.005633802816902,12,219,426,1060,8
24,business-analytics-textile-industr,38.0,7.0,0.6888888735802473,0.061307901823831196,10,0.4591280653950954,4.183651226158038,10,337,734,1780,7
25,can-robots-tackle-late-life-lonelines,19.0,36.0,-0.3090909034710745,0.13447432729957376,7,0.3202933985330073,2.928117359413203,7,131,409,887,6
26,can-you-be-great-leader-without-technical-expertis,26.0,6.0,0.6249999804687506,0.1379310338882283,14,0.4353448275862069,5.774137931034483,14,101,232,563,7
27,challenges-and-opportunities-of-big-data-in-healthcar,31.0,40.0,-0.12676056159492166,0.1201353635869114,9,0.3637901861252115,3.7455160744500846,9,215,591,1296,7
28,changing-landscape-and-emerging-trends-in-the-indian-it-ites-industr,33.0,42.0,-0.11999999840000003,0.08029978578126361,10,0.38650963597430404,4.154603854389722,10,361,934,2014,7
29,continued-demand-for-sustainabilit,49.0,32.0,0.20987654061880814,0.13001605115567247,13,0.45585874799357945,5.382343499197432,13,284,623,1491,8
30,contribution-of-handicrafts-visual-arts-literature-in-the-indian-econom,5.0,3.0,0.24999996875000394,0.029962546704260126,8,0.4232209737827715,3.369288389513109,8,113,267,573,7
31,controversy-as-a-marketing-strateg,30.0,49.0,-0.24050632606954017,0.1487758942584258,8,0.4067796610169492,3.36271186440678,8,216,531,1151,7
32,coronavirus-disease-covid-19-effect-the-impact-and-role-of-mass-media-during-the-pandemi,11.0,14.0,-0.11999999520000018,0.10822510775660127,12,0.44155844155844154,4.976623376623377,12,102,231,574,7
33,coronavirus-impact-on-energy-market,21.0,63.0,-0.49999999404761913,0.07692307685263454,12,0.30494505494505497,4.921978021978022,12,333,1092,2320,6
34,coronavirus-impact-on-energy-markets-,17.0,41.0,-0.41379309631391215,0.051191526874499974,14,0.3406884377758164,5.736275375110327,14,386,1133,2309,6
35,coronavirus-impact-on-the-hospitality-industr,5.0,29.0,-0.7058823321799315,0.07606263965086658,9,0.3400447427293065,3.7360178970917226,9,152,447,892,6
36,coronavirus-impact-on-the-hospitality-industry-,8.0,14.0,-0.27272726033057904,0.10185185138031551,12,0.375,4.95,12,81,216,452,7
37,coronavirus-the-unexpected-challenge-for-the-european-unio,5.0,9.0,-0.2857142653061239,0.11023621960443922,9,0.3779527559055118,3.751181102362205,9,48,127,270,7
38,covid-19-environmental-impact-for-the-futur,32.0,39.0,-0.0985915479071613,0.12283737002969314,11,0.3806228373702422,4.552249134948097,11,220,578,1281,7
39,covid-19-how-have-countries-been-respondin,6.0,40.0,-0.7391304187145562,0.07165109023107306,10,0.3348909657320872,4.1339563862928355,10,215,642,1238,6
40,covid-19-how-have-countries-been-responding-,23.0,45.0,-0.3235294070069205,0.059753954253291774,14,0.3427065026362039,5.737082601054482,14,390,1138,2204,6
41,data-analytics-reduce-cost-productio,23.0,6.0,0.5862068763376939,0.06144067783593077,18,0.3707627118644068,7.348305084745764,18,175,472,1045,6
42,data-driven-dashboard,24.0,8.0,0.49999998437500054,0.06118546833425341,7,0.45506692160611856,2.9820267686424478,7,238,523,1228,7
43,data-exfiltratio,4.0,7.0,-0.2727272479338866,0.03426791266583205,9,0.4143302180685358,3.7657320872274145,9,133,321,761,7
44,deep-learning-impact-on-areas-of-e-learnin,65.0,34.0,0.31313130996837063,0.08340353826166508,12,0.4001684919966302,4.960067396798653,12,475,1187,2721,7
45,detect-data-exfiltration-over-the-networ,16.0,47.0,-0.4920634842529606,0.10063897747501761,10,0.40894568690095845,4.163578274760384,10,256,626,1458,7
46,difference-between-artificial-intelligence-machine-learning-statistics-and-data-minin,56.0,42.0,0.14285714139941694,0.10144927525729888,8,0.3778467908902691,3.3511387163561075,8,365,966,2208,7
47,digital-transformation-oil-ga,21.0,20.0,0.024390243307555043,0.09951456286525591,11,0.46601941747572817,4.586407766990291,11,192,412,974,7
48,embedding-care-robots-into-society-socio-technical-consideration,5.0,2.0,0.4285713673469475,0.0699999993,10,0.33,4.132000000000001,10,33,100,203,6
49,ensuring-growth-through-insurance-technolog,25.0,17.0,0.1904761859410432,0.06140350868215861,18,0.4137426900584795,7.365497076023392,18,283,684,1470,6
50,environmental-impact-of-the-covid-19-pandemic-lesson-for-the-futur,24.0,69.0,-0.4838709625390219,0.11938382526394888,14,0.38254172015404364,5.753016688061617,14,298,779,1634,7
51,estimating-the-impact-of-covid-19-on-the-world-of-wor,44.0,49.0,-0.053763440282113543,0.10839160826527784,12,0.34382284382284384,4.937529137529138,12,295,858,1771,6
52,estimating-the-impact-of-covid-19-on-the-world-of-work-,21.0,47.0,-0.3823529355536333,0.0826245442495449,7,0.3377885783718105,2.9351154313487244,7,278,823,1685,6
53,evolution-of-advertising-industr,15.0,5.0,0.4999999750000012,0.04716981120950516,9,0.45754716981132076,3.7830188679245285,9,194,424,981,7
54,future-of-ai-and-machine-roles-in-the-medical-secto,32.0,14.0,0.3913043393194709,0.09037328076547489,12,0.3614931237721022,4.944597249508842,12,184,509,1111,7
55,future-of-bank-risk-managemen,18.0,61.0,-0.544303790578433,0.17792792752718936,11,0.38513513513513514,4.554054054054054,11,171,444,984,7
56,future-of-work-how-ai-has-entered-the-workplac,67.0,22.0,0.5056179718469891,0.09368421042770084,9,0.3726315789473684,3.7490526315789476,9,354,950,2101,7
57,future-of-work-robot-ai-and-automatio,18.0,5.0,0.5652173667296797,0.0723270437977137,11,0.46540880503144655,4.586163522012579,11,148,318,816,7
58,gaining-insights-internal-data-retai,17.0,3.0,0.6999999650000017,0.053908355649842706,10,0.41509433962264153,4.166037735849057,10,154,371,839,7
59,gaming-disorder-and-effects-of-gaming-on-healt,24.0,42.0,-0.27272726859504137,0.10963455131289941,10,0.32558139534883723,4.130232558139535,10,196,602,1194,6
60,gender-diversity-and-equality-in-the-tech-industr,30.0,24.0,0.11111110905349798,0.06301050167676721,9,0.367561260210035,3.747024504084014,9,315,857,1782,7
61,global-financial-crisis-2008-causes-effects-and-its-solutio,24.0,45.0,-0.3043478216761185,0.09583333320023148,10,0.2777777777777778,4.111111111111112,10,200,720,1306,6
62,how-ai-will-change-the-world-blackcoffe,59.0,24.0,0.42168674190738864,0.09684947479947553,11,0.3733955659276546,4.549358226371062,11,320,857,1886,7
63,how-ai-will-help-the-defense-power-of-a-countr,29.0,53.0,-0.29268292325996437,0.10732984279145309,8,0.3586387434554974,3.343455497382199,8,274,764,1612,7
64,how-are-genetic-sequencing-maps-affected-by-deep-learning-and-a,38.0,13.0,0.49019606881968497,0.07380607804080162,14,0.487698986975398,5.79507959479016,14,337,691,1673,7
65,how-artificial-intelligence-can-boost-your-productivity-leve,45.0,13.0,0.5517241284185496,0.08309455575487885,10,0.4068767908309456,4.162750716332378,10,284,698,1632,7
66,how-artificial-intelligence-can-deliver-real-value-to-companie,37.0,35.0,0.027777777391975313,0.10682492565752978,10,0.3724035608308605,4.148961424332344,10,251,674,1555,7
67,how-artificial-intelligence-can-deliver-real-value-to-companies-,68.0,14.0,0.6585365773349198,0.09223847008747078,10,0.39932508436445446,4.159730033745782,10,355,889,2033,7
68,how-big-data-and-analytics-is-helping-marketing-leader,32.0,12.0,0.4545454442148763,0.0656716416930274,9,0.4373134328358209,3.7749253731343284,9,293,670,1568,7
69,how-big-data-will-impact-the-future-of-busines,73.0,9.0,0.780487795359905,0.08208208199991783,9,0.35135135135135137,3.7405405405405405,9,351,999,2126,7
70,how-covid-19-is-impacting-payment-preference,12.0,3.0,0.5999999600000027,0.0413223139357512,8,0.2865013774104683,3.3146005509641876,8,104,363,686,6
71,how-data-analytics-and-ai-are-used-to-halt-the-covid-19-pandemi,16.0,14.0,0.06666666444444451,0.07317073152885188,14,0.36097560975609755,5.74439024390244,14,148,410,856,6
72,how-data-analytics-can-help-your-business-respond-to-the-impact-of-covid-1,3.0,4.0,-0.1428571224489825,0.03703703684107388,9,0.38095238095238093,3.752380952380953,9,72,189,394,7
73,how-do-deep-learning-models-predict-old-and-new-drugs-that-are-successfully-treated-in-healthcar,11.0,-0.0,0.9999999090909174,0.043999999824,17,0.476,6.9904,17,119,250,615,7
74,how-does-ai-help-to-monitor-retail-shelf-watche,20.0,3.0,0.7391304026465042,0.06117021260327071,13,0.40691489361702127,5.3627659574468085,13,153,376,862,7
75,how-does-artificial-intelligence-affect-the-environmen,38.0,16.0,0.4074073998628259,0.05831533471024262,13,0.408207343412527,5.363282937365011,13,378,926,2164,7
76,how-does-big-data-help-in-finance-and-the-growth-of-large-firm,28.0,21.0,0.14285713994169102,0.0719530101733436,10,0.3641703377386197,4.145668135095447,10,248,681,1447,7
77,how-google-fit-measure-heart-and-respiratory-rates-using-a-phon,4.0,1.0,0.599999880000024,0.021739130340264652,14,0.3217391304347826,5.728695652173913,14,74,230,502,6
78,how-is-ai-used-to-solve-traffic-managemen,53.0,41.0,0.12765957311000453,0.10307017532558095,12,0.39035087719298245,4.9561403508771935,12,356,912,2106,7
79,how-is-login-logout-time-tracking-for-employees-in-office-done-by-a,14.0,9.0,0.21739129489603065,0.05336426901771631,14,0.345707656612529,5.738283062645012,14,149,431,915,6
80,how-machine-learning-will-affect-your-busines,32.0,13.0,0.4222222128395064,0.1127819546045565,10,0.3583959899749373,4.143358395989975,10,143,399,791,6
81,how-machines-ai-automations-and-robo-human-are-effective-in-finance-and-bankin,32.0,25.0,0.12280701538935061,0.0814285713122449,9,0.47285714285714286,3.789142857142857,9,331,700,1747,7
82,how-neural-networks-can-be-applied-in-various-areas-in-the-futur,55.0,39.0,0.17021276414667272,0.11449451873995796,11,0.4043848964677223,4.561753958587089,11,332,821,1862,7
83,how-political-leaders-will-shape-tomorrow-using-big-data-analytic,32.0,18.0,0.2799999944000001,0.07256894038814378,18,0.4034833091436865,7.361393323657476,18,278,689,1589,7
84,how-prepared-is-india-to-tackle-a-possible-covid-19-outbrea,16.0,24.0,-0.19999999500000012,0.08492568984092211,14,0.3630573248407643,5.745222929936306,14,171,471,997,7
85,how-python-became-the-first-choice-for-data-scienc,40.0,3.0,0.8604650962682536,0.11053984547419063,7,0.4190231362467866,2.967609254498715,7,163,389,852,7
86,how-robots-can-help-in-e-learning-platform,26.0,36.0,-0.16129031997918838,0.07989690711353492,10,0.37628865979381443,4.150515463917526,10,292,776,1740,7
87,how-small-business-can-survive-the-coronavirus-crisi,37.0,34.0,0.04225352053164056,0.08637469575866825,13,0.34306569343065696,5.337226277372263,13,282,822,1630,6
88,how-the-covid-19-crisis-is-redefining-jobs-and-service,38.0,31.0,0.10144927389203952,0.07565789465388388,7,0.3344298245614035,2.9337719298245615,7,305,912,1911,7
89,how-to-increase-social-media-engagement-for-marketer,52.0,16.0,0.5294117569204153,0.06813627247681736,9,0.4248496993987976,3.7699398797595194,9,424,998,2242,7
90,how-to-overcome-your-fear-of-making-mistake,23.0,81.0,-0.5576923023298818,0.1977186308028163,7,0.3745247148288973,2.9498098859315594,7,197,526,1129,7
91,how-to-overcome-your-fear-of-making-mistakes-,23.0,72.0,-0.5157894682548477,0.19153225767836238,6,0.36693548387096775,2.546774193548387,6,182,496,1062,7
92,how-to-protect-future-data-and-its-privacy-blackcoffe,48.0,58.0,-0.094339621751513,0.09106529201798513,9,0.3865979381443299,3.7546391752577324,9,450,1164,2525,7
93,how-voice-search-makes-your-business-a-successful-busines,29.0,4.0,0.7575757346189171,0.05956678689608883,9,0.37364620938628157,3.7494584837545126,9,207,554,1141,6
94,how-we-forecast-future-technologie,4.0,-0.0,0.9999997500000625,0.040816326114119124,9,0.45918367346938777,3.7836734693877556,9,45,98,239,7
95,how-will-ai-make-decisions-in-tomorrows-war,24.0,23.0,0.021276595291987336,0.14071856245293843,10,0.344311377245509,4.137724550898204,10,115,334,688,6
96,how-will-covid-19-affect-the-world-of-wor,40.0,95.0,-0.4074074043895748,0.14091858022868625,13,0.36012526096033404,5.344050104384134,13,345,958,2022,7
97,how-will-covid-19-affect-the-world-of-work-,23.0,26.0,-0.06122448854643901,0.10652173889886579,29,0.19782608695652174,11.679130434782609,29,91,460,812,5
98,how-you-lead-a-project-or-a-team-without-any-technical-expertis,37.0,8.0,0.6444444301234571,0.06923076912426035,10,0.3923076923076923,4.156923076923078,10,255,650,1435,7
99,human-rights-outloo,3.0,3.0,0.0,0.06666666592592593,8,0.3111111111111111,3.324444444444445,8,28,90,185,6
100,impact-of-ai-in-health-and-medicin,24.0,8.0,0.49999998437500054,0.08101265802275276,10,0.4481012658227848,4.179240506329115,10,177,395,980,7
101,impact-of-covid-19-coronavirus-on-the-global-econom,5.0,25.0,-0.6666666444444451,0.08645533116295294,10,0.30547550432276654,4.122190201729107,10,106,347,669,7
102,impact-of-covid-19-coronavirus-on-the-indian-econom,15.0,54.0,-0.5652173831127916,0.10917721501712466,14,0.3291139240506329,5.7316455696202535,14,208,632,1216,6
103,impact-of-covid-19-coronavirus-on-the-indian-economy-,8.0,49.0,-0.7192982329947679,0.10575139126947794,13,0.3116883116883117,5.324675324675325,13,168,539,1061,6
104,impact-of-covid-19-on-the-global-econom,33.0,64.0,-0.3195876255712616,0.13143631418504564,11,0.3157181571815718,4.5262872628726285,11,233,738,1529,6
105,impact-of-covid-19-on-the-global-economy-,38.0,83.0,-0.37190082337272046,0.11713455942194136,12,0.3697967086156825,4.947918683446273,12,382,1033,2199,6
106,impact-of-covid-19-pandemic-on-office-space-and-co-working-industrie,21.0,35.0,-0.24999999553571436,0.10687022880368277,14,0.32633587786259544,5.730534351145039,14,171,524,1053,6
107,impact-of-covid-19-pandemic-on-sports-events-around-the-worl,32.0,13.0,0.4222222128395064,0.01987632507955993,9,0.26943462897526504,3.7077738515901064,9,610,2264,3931,6
108,impact-of-covid-19-pandemic-on-tourism-aviation-industrie,31.0,52.0,-0.2530120451444332,0.08565531466908637,11,0.3673890608875129,4.5469556243550056,11,356,969,2027,7
109,impact-of-covid-19coronavirus-on-the-indian-econom,36.0,70.0,-0.3207547139551442,0.10018903582212756,13,0.40926275992438566,5.363705103969754,13,433,1058,2333,7
110,impact-of-covid-19coronavirus-on-the-indian-economy-,29.0,63.0,-0.36956521337429116,0.09126984117929579,12,0.34424603174603174,4.937698412698413,12,347,1008,2021,6
111,impacts-of-covid-19-on-streets-sides-food-stall,29.0,32.0,-0.049180327062617595,0.09791332247525951,12,0.33868378812199035,4.9354735152487965,12,211,623,1269,6
112,impacts-of-covid-19-on-vegetable-vendor,36.0,24.0,0.19999999666666674,0.08462623401322111,17,0.37376586741889983,6.94950634696756,17,265,709,1577,7
113,impacts-of-covid-19-on-vegetable-vendors-and-food-stall,23.0,13.0,0.2777777700617286,0.0820045556218575,16,0.3553530751708428,6.542141230068338,16,156,439,962,7
114,in-future-or-in-upcoming-years-humans-and-machines-are-going-to-work-together-in-every-field-of-wor,21.0,11.0,0.3124999902343753,0.07748184000609724,9,0.3075060532687651,3.7230024213075064,9,127,413,822,7
115,industrial-revolution-4-0-pros-and-con,39.0,22.0,0.2786885200214997,0.15174129315487242,11,0.4054726368159204,4.562189054726368,11,163,402,900,7
116,is-perfection-the-greatest-enemy-of-productivit,53.0,22.0,0.4133333278222223,0.134408601909662,7,0.26344086021505375,2.905376344086022,7,147,558,1098,6
